transaction_id,user_id,amount,transaction_type,location,account_balance,fraudulent,year,month,day,hour,minute,second,day_of_week,is_weekend
a6f2902c-1302-4468-9db3-b5d37ac33440,2069,645.29,Bill Payment,Lake Bobbyborough,16509.49,0,2013,4,26,21,46,56,4,0
63506ae4-b970-44b4-beb5-01cbb169e277,1840,4210.09,Online Transaction,West Melissa,10397.3,1,2004,3,18,3,52,5,3,0
38b3cbb4-9322-4c76-a85f-26335ed1424e,2123,2062.49,Online Transaction,Harrisberg,10876.74,0,1981,5,17,19,25,26,6,1
7546dd22-f120-4601-bb08-d77f6a2783d7,1182,4101.12,Bill Payment,Hernandezfort,5468.13,1,2014,12,18,13,40,48,3,0
7133fd9b-ac84-494b-901a-ab39a49f359d,2372,4190.44,Bank Transaction,Port Darlenefort,16751.92,0,1998,7,23,12,20,24,3,0
3fd00a9c-1eb7-4e44-8671-456ba866e108,1198,2505.63,Online Transaction,Lake Nicolestad,14162.5,0,2008,11,1,10,57,4,5,1
64195c7f-17d3-4943-ae93-5a1cac236005,2472,1415.31,Bill Payment,Kathrynfort,13013.6,0,1995,5,15,1,35,17,0,0
740277bc-be8e-49a2-a1a3-abf6bc01c151,2269,4636.63,ATM Transaction,Michellebury,9647.76,1,1993,7,26,11,18,54,0,0
67bd1c1c-c97f-455f-b85d-73b743c59b90,1158,1569.25,Bank Transaction,Watsonport,19723.12,1,1991,1,18,6,8,58,4,0
21a16c4f-0b8f-4694-a9f7-ccb8b16fadc6,1919,1505.84,ATM Transaction,Christophermouth,19074.9,1,1992,9,26,11,31,21,5,1
3211e39d-61a0-46e5-8f96-847d6c509765,1355,3157.68,Bank Transaction,New Ashleyfort,19255.11,0,1999,11,30,13,46,36,1,0
437b50c3-7e92-43b1-9b16-86f36e2f870a,2403,3696.07,Online Transaction,Willieland,6538.39,0,1989,2,15,22,0,3,2,0
be488558-9387-47c9-a818-4e750eafc5af,1672,4282.41,Bank Transaction,Terryport,3683.91,1,1995,1,28,14,50,18,5,1
1fbf714b-571f-4563-ae72-c411c62af15e,2150,3024.21,Online Transaction,Yatesview,17922.93,1,1989,6,20,18,11,28,1,0
49c3620b-f190-4100-8c94-793ce6d9cb9b,1789,1572.92,Bill Payment,Gillstad,19363.65,0,2015,8,29,0,20,50,5,1
5d93c7b1-ae2b-44d3-b090-6fd909884031,2388,1028.83,Bill Payment,Tommyton,16653.96,0,1984,12,16,23,21,13,6,1
425a665a-5bec-4840-b7d1-7bbca0181537,2403,2559.41,ATM Transaction,East Jeffreystad,19142.08,1,1987,7,24,18,2,39,4,0
4ace4d22-d688-4ec3-a445-bd6f473c3579,1144,1252.17,ATM Transaction,North Mark,16772.84,1,1979,8,22,5,52,9,2,0
06358323-9440-4601-b7dc-677e18ee1345,1501,4063.04,ATM Transaction,Lauriefort,8444.24,0,2023,2,25,8,5,54,5,1
d52fc709-782a-4121-9cae-fd03343b7344,1590,3619.47,Online Transaction,Nguyenmouth,13219.09,1,1988,5,16,9,4,7,0,0
a2f59639-4369-4e9d-a48c-e27b94a3b846,1501,920.14,ATM Transaction,Joview,7785.8,0,1972,4,4,9,51,26,1,0
af7b65dc-599f-4265-9775-172d775c1379,1858,4623.25,ATM Transaction,Port Aaron,9914.91,1,1991,9,24,10,1,43,1,0
cdc1c221-376c-4ad0-9bfc-6a30e447a74e,2409,134.52,Bank Transaction,Meadowsmouth,13521.09,0,1999,10,21,10,45,6,3,0
5dd41dd2-4443-4c9d-9f5a-cef45bdd0694,2090,362.55,ATM Transaction,Amyton,15909.89,0,1986,4,6,4,50,10,6,1
908036ce-e7a2-4c0f-a00c-a2e184a7dc8f,1832,1995.24,Bank Transaction,New Dale,7968.51,1,2000,4,23,9,9,27,6,1
ae82da68-cdad-4fb9-b385-fc62aa8596a7,2247,1620.08,Bill Payment,Billyhaven,14877.37,0,1993,5,6,20,19,54,3,0
bd479eed-36d2-4cfb-98a3-cc5ac02c5d40,1141,1092.7,Bank Transaction,Harriston,7611.56,0,1986,1,30,20,18,54,3,0
5ce70486-8a7f-406a-965d-1a23a45a915a,2019,3319.74,ATM Transaction,New Daniellemouth,13378.62,1,2020,5,21,3,51,48,3,0
8484e19b-6661-45bc-9921-cfac8f9463fb,1600,2789.96,Online Transaction,Lake Catherine,4972.53,0,2020,9,14,11,47,38,0,0
fa5d0eb9-5ae3-4d8f-bd56-466060da3b16,1235,4790.63,Bill Payment,South Joshua,5257.73,1,2012,9,9,6,10,31,6,1
d7c8b7fc-2706-46fc-b346-8b39cf0a7afa,2312,3834.37,Bill Payment,Leetown,16284.48,0,2016,4,17,22,25,0,6,1
22f535e3-f7b6-4dfc-9320-8bcf7508363f,1845,3627.56,ATM Transaction,Nicoleberg,502.07,0,2017,12,22,22,26,18,4,0
44193f6f-ae79-4c42-9135-b53cc640ed2a,1614,1122.26,Bill Payment,North Robertstad,13422.19,1,1997,12,14,18,12,10,6,1
cf42d576-6a49-46dd-9b7e-9a4fd2e51de7,1069,4131.52,Bank Transaction,Scottmouth,7417.95,0,1975,12,6,3,46,34,5,1
b40715a7-84db-43bd-9ba6-091ea113873a,2469,3929.21,Bill Payment,Port Philipview,4322.45,1,1993,12,24,3,46,30,4,0
8302868e-2032-4c3f-b65e-b6c059fa8676,1672,1993.84,Bill Payment,Robinsonbury,364.99,1,2006,2,12,10,9,46,6,1
59ed0310-1d9b-4b7d-9a5c-3187225a313b,1956,4598.49,Bank Transaction,South Margaretstad,5302.68,0,1996,5,14,19,52,19,1,0
48e5fd0a-57da-45d1-a3a7-e7a11c744f23,2103,3684.66,ATM Transaction,Pagefort,17478.2,1,1995,9,12,5,57,49,1,0
06bd01b6-acf7-428a-9efd-312dfee91159,2242,611.96,ATM Transaction,Brownport,9727.52,1,1987,10,24,11,56,4,5,1
71e321c7-e561-4063-a0fe-83762faeb31f,2075,147.73,Online Transaction,North Brandonchester,1013.82,0,1971,9,17,4,51,32,4,0
bdd5bd06-5868-4d91-9388-035722890bc6,1159,1112.08,Bank Transaction,East Mario,12594.13,1,2014,5,4,12,13,45,6,1
7bba8da7-b80b-4c63-a47f-34da764a68e9,1483,2824.2,ATM Transaction,Lake Timothy,9747.21,1,2015,12,8,5,35,32,1,0
15917902-bb7a-4aee-b88b-3f9acaf971d7,2335,1929.36,Bill Payment,Lake Destiny,2602.42,0,2014,11,25,2,57,49,1,0
d54f6cb4-a0eb-423b-acfe-270b5074956e,1755,2006.37,Online Transaction,Mcclurestad,12966.69,0,1985,4,9,8,35,3,1,0
7c5fbab9-2c0e-4e0a-b59c-7092bde0674b,1710,1547.51,Online Transaction,West Michelle,16138.5,0,2022,8,22,0,36,41,0,0
f146f400-de26-435d-b96d-b22f964889a9,2002,971.15,Online Transaction,Port Diana,10684.68,1,1986,2,17,21,3,6,0,0
67c79288-1a8f-4674-b600-39383ff9c274,2216,980.89,ATM Transaction,New Michaelshire,18889.31,0,1982,8,14,20,9,29,5,1
f8ef255e-f4b7-4a5a-9c05-7b40a232fa3f,1742,520.67,ATM Transaction,Christopherville,7280.08,0,2009,3,30,19,29,41,0,0
4c00da41-f382-4c7b-b314-397036ea3766,1024,4994.08,Bank Transaction,Anthonyland,15169.88,0,1985,3,16,7,45,55,5,1
c83de2bc-e1b1-4bf1-b1e4-d06bebfa7d02,1195,677.83,ATM Transaction,Ericfort,8007.99,0,2016,4,8,15,43,59,4,0
b2ed9432-c13b-44fe-9c7f-1ec06229742d,2390,2232.92,Online Transaction,New Lindaville,11706.37,1,2011,3,22,2,49,52,1,0
ed30667c-c0c9-46d7-9477-6da6ed4c91a7,1319,1396.01,ATM Transaction,South David,9849.86,0,1978,1,16,0,15,11,0,0
1b56d55b-be03-49f7-b22c-58974b31944e,1955,3530.38,ATM Transaction,South Jasminehaven,12969.97,0,2004,9,22,5,27,31,2,0
a451d19a-9e38-46d1-9bac-adcd8a618399,2463,2414.04,Online Transaction,New Christyport,8727.84,0,2007,3,2,10,54,27,4,0
adf3fce1-cdbb-47f8-9a49-c87bd656f604,2390,1315.99,ATM Transaction,New Christianbury,17002.01,0,1971,7,31,2,4,2,5,1
40b8b8a7-c5c1-4303-8297-de037148c8b3,1514,3748.42,Online Transaction,Port Danaland,10148.78,1,2007,9,24,4,48,35,0,0
bfab8a7a-c66c-4376-8086-07a149480664,1066,4410.31,Online Transaction,North Michael,15044.39,1,1974,4,30,22,57,16,1,0
160a7cb7-2a37-4a98-bb40-cd797fb5ef3c,1786,689.54,Online Transaction,Coffeyburgh,9507.74,1,2000,6,26,5,45,0,0,0
6cf0379e-031e-4892-82ea-357eb9746baa,1498,3305.37,Online Transaction,Cynthiaton,15349.05,1,1973,6,25,9,41,50,0,0
2af0cfa2-23a6-4436-bb97-75fa070731a3,2151,1248.74,Bank Transaction,East Sarah,4752.47,0,1996,3,24,6,20,29,6,1
27470df7-04f1-42b5-8c52-e85ecc768fb1,1390,3907.77,Online Transaction,East Laurenbury,1911.03,0,1992,9,14,16,11,3,0,0
d1426393-68dd-40e5-b48d-4f0c6fd1e01e,1774,3564.76,Bank Transaction,Pamelaland,11769.58,0,2009,9,24,3,0,32,3,0
8666970e-fd52-484f-b258-9758a527fa60,2279,4960.64,Online Transaction,Lake Jesusstad,18458.31,1,2016,1,25,19,30,25,0,0
0926d8ce-2369-45aa-8fae-8aaa55df5b5a,1800,2132.64,ATM Transaction,New Patricia,15740.43,0,2018,2,22,7,59,7,3,0
ab2d609f-7b94-430c-b19d-58f294b4095b,2388,2452.89,Online Transaction,Davidhaven,9310.04,0,1986,8,2,1,25,58,5,1
83168cca-9a51-41cf-bef3-4f89f967a83c,1192,115.87,ATM Transaction,Kaylaland,19235.52,0,1993,6,5,8,19,39,5,1
ffc14194-a7d1-4c09-aa68-84db612010b5,1539,2208.45,ATM Transaction,Port Philip,5341.72,1,2021,10,1,13,6,24,4,0
8d0fa1dc-b8bb-4b4f-96a9-3ca8f34efb68,1321,401.06,Bank Transaction,Yvonneview,19870.43,0,2020,7,5,19,28,17,6,1
1067f4da-4f92-4acb-86e8-9cf0db10988e,1448,198.15,Bank Transaction,South Aaronmouth,1586.58,0,1985,3,2,20,16,53,5,1
93bbe936-4553-45cd-96dd-af33da9447a4,2422,670.82,Online Transaction,East Jasonville,7895.97,1,1990,7,1,22,18,17,6,1
91c1ec71-b725-4ffd-bf8d-74ef76c3491c,1679,2483.04,Online Transaction,East Brian,682.93,0,2001,9,29,1,42,6,5,1
6cbc1512-3c59-48d6-86c6-dd5660a2ecda,1614,738.88,Bill Payment,Amymouth,398.13,1,2008,7,15,20,2,50,1,0
5186a6fa-7b60-468c-8385-3d87f0d11a1b,1400,4165.75,ATM Transaction,East Davidshire,16142.92,0,1997,4,7,20,47,5,0,0
c85d088c-7e23-4338-9dcf-10c8dab4a254,1057,2181.47,Bill Payment,Bethmouth,1179.63,0,2005,12,25,7,51,8,6,1
1661d3db-be9a-4ff4-8907-fea4ac14aec9,1194,978.93,Bank Transaction,Danielfurt,3694.25,0,1994,2,17,20,54,55,3,0
4e690f53-b11c-4a1b-9ee9-627a63e1fa0f,2301,384.8,Online Transaction,North John,10323.47,1,2020,6,26,8,15,46,4,0
217f7f96-4cce-4f90-ae81-c013a6237039,1288,1870.65,ATM Transaction,West Shelby,9717.32,1,1990,8,20,23,57,58,0,0
b999c1cd-0605-4218-bb1d-791910ed3e31,1071,1435.73,ATM Transaction,Lake Davidfurt,10570.49,0,1970,4,21,4,5,41,1,0
7f8ca169-11e9-4f4f-8752-2c076b0d6a5d,2007,1881.4,Online Transaction,Hallberg,1482.94,0,2010,12,8,13,31,58,2,0
7b09895f-2feb-4a8f-b784-e7351fbd146d,1106,1172.69,Bill Payment,Hollyburgh,2868.66,0,2021,6,18,13,42,3,4,0
fe1f9cb1-ec90-41c0-a925-2b61cf1ccd8c,1499,2356.02,Online Transaction,Mendozamouth,13565.3,0,1998,1,18,11,29,3,6,1
69088cc4-4c6b-458c-a86f-8765d36d6997,2213,1866.06,ATM Transaction,Lisaville,8380.45,0,2008,3,4,20,22,52,1,0
9a21e730-5ae0-4426-8303-3f155026888e,1947,2436.05,Online Transaction,East Christian,9030.67,1,2014,5,26,7,27,28,0,0
e3da677b-f809-47d1-8770-67263ff38451,1895,2721.89,Bill Payment,East Bryanland,15162.62,1,2005,10,20,22,46,16,3,0
1f45780e-9d10-4005-9407-7bf01d61e6cb,1203,4142.19,ATM Transaction,Port Derrick,7759.86,1,1973,5,22,6,15,53,1,0
27d6cc52-0a34-4143-b45e-efc602c78787,1581,4020.16,Bank Transaction,Shortstad,13459.48,1,1973,7,22,12,21,50,6,1
08703f5e-5d4a-484d-bff4-43159cd6f35d,1996,3736.4,Bank Transaction,South Diane,16625.48,0,1980,2,11,8,8,44,0,0
9baf8fd4-44ca-49d6-ab56-168faf8c378d,1588,2056.25,ATM Transaction,Davisville,11107.99,0,1988,7,1,0,58,48,4,0
c3438a02-5b1b-4a6d-bf6c-a6c9183ab700,1496,1595.45,Bank Transaction,Chaseland,8314.35,1,1971,10,7,14,29,8,3,0
e525a3ed-b0bc-45ae-a510-c05c343342fe,1827,2159.59,Online Transaction,Dustinborough,12734.3,1,2019,7,6,23,55,8,5,1
3a758873-a13f-45f5-be85-d1698eb28a2b,2224,3322.11,Bank Transaction,Michaelborough,16487.67,0,1993,2,7,17,38,53,6,1
04544560-8e20-47b5-ac33-71976af2d782,1733,3585.76,ATM Transaction,Riversland,12605.32,1,2016,2,22,12,26,27,0,0
fb7e7a05-5b03-4aab-8294-6b8f08351660,2142,3930.38,Bank Transaction,Port Faithmouth,5432.72,1,1993,3,3,14,43,44,2,0
eb6a02f4-a84e-498e-8087-64fd00f410fd,2306,4949.01,Online Transaction,New Williamstad,12362.31,0,1994,7,27,14,54,52,2,0
39c978e4-8a6e-4909-bf71-a5c3cd3c1819,1102,2723.03,Bill Payment,New Latoyaview,12418.57,0,2012,4,29,15,44,26,6,1
cd5b4f5f-a3ae-4d03-94f5-4444cfacead2,1315,1668.28,Online Transaction,New Anthony,15257.94,1,1976,8,16,3,16,55,0,0
5c8cb9c0-a95e-43bd-862b-c04e6779912b,1305,1706.16,ATM Transaction,Ginafurt,6271.31,0,2006,2,21,16,33,23,1,0
13c6220c-ee7d-453b-8396-695555248a25,1174,98.59,Bank Transaction,Allisonbury,11135.68,0,1984,5,10,17,7,40,3,0
c2251949-406f-45a9-9763-5a824e645997,2323,3829.78,Bill Payment,Garzaburgh,9130.22,0,2023,7,20,9,56,50,3,0
7f5bc1eb-5f8b-47f8-a51b-f66846c85ecf,2164,1187.14,Bank Transaction,New Aaronshire,14911.06,0,1972,6,25,0,17,56,6,1
